Id,y
11220,186.04692078373662
11221,347.569484739806
11222,258.81395911530416
11223,-431.37566148179314
11224,-169.35938198101974
11225,106.38668004303965
11226,11.406343347779762
11227,362.5962040295641
11228,-602.2073540911479
11229,707.5559184457942
11230,202.1749187820548
11231,-50.33711976765703
11232,-170.32942345324903
11233,-33.31137090394968
11234,194.42983492011564
11235,-358.5893509674072
11236,-212.26535326917755
11237,-291.42110382226315
11238,295.55761894971124
11239,-278.97338727308386
11240,23.65365330010957
11241,-64.46361090683949
11242,-550.5130672413397
11243,541.3432697524756
11244,95.06333041130944
11245,14.598207374632688
11246,108.60883519127049
11247,-390.97470911424296
11248,358.666419660901
11249,-656.7373713546325
11250,39.621704040650165
11251,-112.10781397641752
11252,-3.99661818360357
11253,-399.3487785294675
11254,-189.94215830266756
11255,25.705003254618333
11256,-514.3423090508954
11257,42.903388996472906
11258,-18.932652421566818
11259,-109.32309649965762
11260,-32.89909171394664
11261,-543.8120026538531
11262,402.37108703096976
11263,36.24431537942742
11264,228.30407580009393
11265,346.3830222771374
11266,-401.2227069906846
11267,54.05719773136508
11268,6.8622333480843265
11269,-3.812080565892318
11270,-445.4514919738879
11271,162.0875187432691
11272,176.36752501387087
11273,-516.9719819284373
11274,189.99316009349033
11275,-164.45712796519305
11276,174.20994712832797
11277,-510.0297763148842
11278,174.78488510987123
11279,-352.74632432728356
11280,-145.46097708961668
11281,456.9718611706611
11282,-463.5148906726279
11283,-363.5842764043928
11284,-157.84808228490394
11285,-195.3606096202613
11286,152.04068775685678
11287,-197.09226766881727
11288,36.48096536872005
11289,993.2248779784688
11290,-387.02879318681516
11291,-6.616510882803046
11292,-272.0688608858403
11293,-138.5995455101104
11294,-105.03944861259995
11295,-21.52952440472338
11296,91.05719915022978
11297,-65.79119714947215
11298,164.47287710093676
11299,-17.99782702746497
11300,783.886659713914
11301,-339.2311247243129
11302,-196.4845636178354
11303,357.21849540968185
11304,186.31062521156957
11305,138.09410368403135
11306,-11.632461477738472
11307,175.80916373420382
11308,-224.61734983236195
11309,68.85579641186739
11310,201.21113139003933
11311,257.87114287716275
11312,-432.8705595172983
11313,-893.9998008184384
11314,671.8650784658579
11315,-143.37264919121765
11316,622.2386586662822
11317,179.38442629047287
11318,553.7744088919056
11319,133.39922116403815
11320,-278.7634418316658
11321,-316.62804095298407
11322,503.41566288266677
11323,282.687135996657
11324,-192.3497907541523
11325,-266.50621593517343
11326,28.44209269197192
11327,-502.81066448893375
11328,-284.8971678177396
11329,334.3253961027041
11330,131.85559421631302
11331,-163.06900527506673
11332,207.69781044505345
11333,84.53775535541747
11334,26.259629066103017
11335,-255.922137306367
11336,51.28290274248224
11337,-102.0496214623115
11338,160.43430410628665
11339,285.39335595630814
11340,-58.84096452168177
11341,103.10534910665841
11342,-294.31129301873375
11343,376.9074907782761
11344,69.8018669339693
11345,866.0001885226097
11346,-39.372896580539496
11347,64.61420289331794
11348,-169.65603416906674
11349,-545.187397632
11350,-61.76963684753725
11351,-497.3202845338071
11352,462.291110529288
11353,-153.26914250955542
11354,-206.00694145910268
11355,-139.67967903899913
11356,-86.31603500008353
11357,589.4439429065598
11358,213.39162365467112
11359,160.84269205249765
11360,189.14311879095456
11361,-353.6233316812034
11362,-195.4614688813514
11363,-130.97048784757038
11364,-411.8978482107083
11365,339.5361109610372
11366,278.70802857875634
11367,262.5393308909976
11368,-182.3152473785592
11369,312.5925398843062
11370,292.50696602849183
11371,-191.39812913021424
11372,97.19896589042823
11373,-323.0624519693487
11374,-641.6335236830919
11375,34.404317785941345
11376,332.61463954493934
11377,374.39429080114456
11378,79.7405744369822
11379,-175.66454148011692
11380,161.8497799905452
11381,247.70962726907987
11382,90.73858219235946
11383,406.91954278272624
11384,-128.29338404491494
11385,131.273307555355
11386,729.3094416276249
11387,721.951650776263
11388,-177.94000063372465
11389,709.5229020169676
11390,68.4418279462763
11391,-488.04810671370313
11392,152.74593914617668
11393,-239.25028478333414
11394,-147.2809571447957
11395,-45.2083185756455
11396,-222.124493445427
11397,-332.6152838819179
11398,-119.367375823004
11399,411.5976153741659
11400,165.38288375399006
11401,488.27546568672
11402,224.144899300988
11403,57.12319327873902
11404,264.6650201978731
11405,-126.75098294470841
11406,-376.20602059400926
11407,48.791373917784696
11408,420.1980640051416
11409,-415.55963971310894
11410,-45.07267871498924
11411,-169.48557453543205
11412,744.9633226613817
11413,-534.1845713199482
11414,-151.03112809100904
11415,577.9358654693665
11416,46.72638739060822
11417,311.5540818056223
11418,357.30637658810514
11419,265.41273843984027
11420,-253.59736902535124
11421,-473.88134405003086
11422,12.688444605877347
11423,-132.56426690048798
11424,72.47381920347613
11425,217.43580522922272
11426,-335.77852011220756
11427,-262.2046244768534
11428,95.51698320910185
11429,-209.18192024535983
11430,456.6356734923426
11431,308.43056019746615
11432,-28.853731125681787
11433,-358.51784715108096
11434,128.31172677442623
11435,145.6247243814602
11436,95.66700803418513
11437,268.28354091308154
11438,-466.9244162464637
11439,-314.32094969127127
11440,344.74066488627767
11441,220.70755813671124
11442,-578.4755239012406
11443,174.80907811479432
11444,399.9414839607327
11445,732.6720966332518
11446,667.3027303329162
11447,-63.09651298272081
11448,245.90652202892184
11449,21.73019301948846
11450,-248.65264042472646
11451,-197.04075505173975
11452,-282.0464722650833
11453,-81.15238925755429
11454,52.36536160378665
11455,-2.2571267781351954
11456,-758.8756116063778
11457,213.49145912249028
11458,-169.27147826397663
11459,184.72028865201244
11460,256.56430497475236
11461,-63.24889777651943
11462,-272.71787183732516
11463,135.7944634714892
11464,455.7807433953054
11465,-129.35637652171857
11466,62.87337039221976
11467,-386.85293789480426
11468,267.2276588361107
11469,287.241186922628
11470,-52.09972865258444
11471,76.40695664839157
11472,-138.1621508973811
11473,203.55614864230495
11474,15.48871102026588
11475,-5.968082516968479
11476,-31.644142590968986
11477,221.56630230692602
11478,-687.002318206317
11479,483.7842231435402
11480,958.0223790880726
11481,191.59606092931128
11482,-58.58970557453503
11483,259.4623062040433
11484,-6.3167575619115715
11485,-270.2884690000887
11486,-772.4642296251154
11487,-146.4633192619985
11488,-37.781460993016246
11489,331.5519575822497
11490,570.4745741117808
11491,-182.59989627575155
11492,-356.0940866069382
11493,84.14295121036413
11494,-115.726641799165
11495,431.89838199541
11496,-39.02760836085506
11497,28.163383062948974
11498,-54.0638534332929
11499,-259.9655378401634
11500,157.69687820480766
11501,-451.5735361809528
11502,482.5565048687754
11503,242.55694520910006
11504,-588.1137438098017
11505,81.0170968959938
11506,325.40673944403045
11507,-22.05223515065578
11508,-296.2785041973313
11509,299.051913586139
11510,468.2699312239475
11511,-99.60746951487832
11512,5.278085447166853
11513,-101.94715017070853
11514,172.81543496339012
11515,-676.7207529529059
11516,-85.33458519818775
11517,117.54369571648205
11518,-83.62878738830574
11519,179.75562770163424
11520,-83.35296347452783
11521,-21.419178952216786
11522,292.1247462432762
11523,-100.1639608776519
11524,-295.4450782425562
11525,-196.19961546096295
11526,-90.40349798566064
11527,-58.11412409491397
11528,-400.3793446976445
11529,236.32717532971424
11530,-312.0048905394502
11531,448.8990473727646
11532,202.73550507695234
11533,94.92875456289623
11534,60.24730791751083
11535,-149.43663249088334
11536,406.7833814658021
11537,600.8120265364315
11538,-23.263559460762693
11539,-565.3127069056477
11540,156.44069172561154
11541,648.621546623954
11542,405.7197964687423
11543,261.8058313693002
11544,22.356083935015075
11545,238.41247473228827
11546,164.56802375270146
11547,-83.34674114858228
11548,209.77491982449402
11549,-198.97437741530752
11550,-78.73473210337478
11551,27.732488101924545
11552,450.3167950749093
11553,-78.3152055800514
11554,-267.6389063338022
11555,348.33187445465813
11556,-404.4550391740674
11557,330.095939493693
11558,-532.9705587435963
11559,530.1667228330984
11560,-741.0568046410539
11561,478.64952344733996
11562,164.63187921356078
11563,-449.7107531471182
11564,-412.114811078339
11565,219.12773907510586
11566,-378.6893095030047
11567,368.7333880545343
11568,37.33842695846855
11569,396.4934950040527
11570,-29.329794718535748
11571,35.4752518390911
11572,-267.29107555681384
11573,-417.3465797913095
11574,-250.30106527663764
11575,-228.957200092187
11576,692.2513473375058
11577,-411.15737206575267
11578,482.32117888249957
11579,109.40386922308682
11580,547.620581513899
11581,179.88426508469234
11582,-521.5793101895116
11583,-0.5366722202065223
11584,-1.3108832742801555
11585,-248.05083145629598
11586,-243.06806182013128
11587,199.56730075170225
11588,381.3240432569334
11589,-393.16880388739725
11590,138.23245276134855
11591,34.241055697988436
11592,-4.629154614118196
11593,-151.86193128195816
11594,335.5463722270898
11595,-93.14529808270532
11596,507.75321866389504
11597,-355.4656205338221
11598,143.0897843816089
11599,137.94688403626972
11600,-151.04600604389725
11601,-19.60177369246852
11602,105.84882713406174
11603,-172.78518998126566
11604,482.12726370999786
11605,-267.5391741332549
11606,39.90555578612979
11607,-52.855796531074695
11608,-21.222446731209804
11609,155.37989346108438
11610,-96.06927783501597
11611,-163.17530409699728
11612,-180.36573977355135
11613,-264.6784345236
11614,171.42795164643698
11615,-11.457713362941938
11616,239.99734190689668
11617,-39.84995383841614
11618,-211.74160655795697
11619,-354.1693561735647
11620,72.47946295208935
11621,306.8202044401933
11622,10.710238479162626
11623,-367.9516429972727
11624,280.99867828489903
11625,607.1342789952014
11626,226.07866695707025
11627,565.929638014684
11628,-147.76747216989864
11629,-314.03756027490465
11630,-180.04553525208846
11631,51.27097737987232
11632,-118.81984221413421
11633,-258.2606219427472
11634,-229.83713020204343
11635,200.36475862315203
11636,-348.07141756400983
11637,-584.8608659725446
11638,-4.929876831026435
11639,-163.44221481669834
11640,87.02751929856957
11641,41.5666350434533
11642,-494.89046377701504
11643,-60.88771120297487
11644,-173.5513697197508
11645,181.264521180212
11646,-51.32570908677062
11647,43.95099730518174
11648,-517.9818134858785
11649,-355.55266690328506
11650,272.40216687734136
11651,490.63038344697236
11652,-37.23470686782165
11653,100.19178117715974
11654,32.264743116669926
11655,342.3839958945965
11656,-274.38399640566826
11657,-461.5994801818367
11658,399.1178188156314
11659,59.94166241926654
11660,-119.02693796298128
11661,-281.70905159749094
11662,-127.62868444831882
11663,-556.5819101778247
11664,-79.37923441221999
11665,-84.28398755174985
11666,-212.8581543336194
11667,72.2985846798134
11668,-416.4589989203815
11669,-151.39277066781833
11670,-112.9432574665684
11671,-386.99760536798277
11672,553.3497133654163
11673,-80.9378345808716
11674,265.6051645120161
11675,498.06450504154583
11676,447.8834076769248
11677,-162.95338863408966
11678,121.2035152065201
11679,106.02342845843134
11680,340.506355414973
11681,4.314416762781585
11682,-92.64783669165418
11683,-354.1295771288343
11684,214.00747653242496
11685,-345.69142874226054
11686,-271.8022086291161
11687,426.30907737815335
11688,-37.75750717052082
11689,-180.4634572378344
11690,-97.58231078807167
11691,347.82231323352624
11692,-237.01309080397726
11693,118.12311870118702
11694,681.4766679385009
11695,275.66334489092793
11696,185.16481639957314
11697,-13.159363367316203
11698,274.0722474871899
11699,178.76102965588333
11700,-178.9803951614062
11701,391.8425175864834
11702,-308.94994109698007
11703,-324.8362159483896
11704,262.0871357430683
11705,398.5210640940397
11706,-368.25488043296065
11707,-181.18251143785054
11708,-166.41347208747476
11709,68.98755258725319
11710,-249.49012878431463
11711,443.60337484328966
11712,13.650459883850191
11713,-212.5303785237177
11714,-27.915418712236153
11715,-240.79982184571045
11716,-142.88309144793678
11717,-285.83430439090495
11718,460.6316686800933
11719,-225.1078802995059
11720,97.82651932862001
11721,350.58725687428347
11722,378.82385166848763
11723,-3.884845525272817
11724,-260.9482885668383
11725,-64.56158617381811
11726,-270.6032841666919
11727,-569.420747694371
11728,142.46838399487976
11729,228.1523179274669
11730,170.90589405270774
11731,-88.73300598116859
11732,179.58514596852933
11733,176.78682556049372
11734,-56.270574348238625
11735,-185.87258729682577
11736,100.44658731097024
11737,-63.66217954558518
11738,623.2061139971222
11739,-122.16898105378021
11740,-216.57264126812512
11741,-130.9809745007364
11742,-293.82665858937577
11743,167.9238436272992
11744,9.259507593413476
11745,-587.4956962603292
11746,304.7248094184766
11747,251.46359511685225
11748,-304.06096774524275
11749,108.04336957546037
11750,-218.671899797902
11751,-105.13018388543611
11752,121.35633108715753
11753,-302.9640413485006
11754,529.6616399285876
11755,-224.55011115095363
11756,688.8598020995776
11757,121.62140840748228
11758,495.8633096373991
11759,-104.897008003213
11760,-39.40369282771161
11761,-218.43393840893413
11762,-242.0754292376033
11763,328.46917366165076
11764,-121.57062322437417
11765,-351.9613272364563
11766,235.8965433600894
11767,211.84331613383605
11768,581.9859083831246
11769,-187.81685176717656
11770,-88.20353056281314
11771,-121.26318282161407
11772,-682.3449315356834
11773,-61.45599357158183
11774,69.00904133898307
11775,132.8948728469895
11776,41.64682074346329
11777,-513.1698248834674
11778,216.7434409233465
11779,-533.8087878872964
11780,-467.10306503157193
11781,39.69398965514607
11782,178.84483759017857
11783,-255.91268436083143
11784,468.69097201293636
11785,-959.1458675174442
11786,201.86251191588607
11787,-282.5687070757382
11788,-392.43495156660407
11789,-219.6877577980354
11790,169.59302266781233
11791,-21.895665769337153
11792,-242.27992228725645
11793,35.58886075134691
11794,336.44033353004323
11795,-63.3315203300063
11796,-4.4460482737870795
11797,-312.3153657145601
11798,14.581415571942673
11799,-258.22351273455064
11800,725.8387913302835
11801,-303.82806462040134
11802,-726.1845220640307
11803,93.42268369441302
11804,92.79798258372108
11805,342.4123292506732
11806,856.1825394344154
11807,-54.883147062181976
11808,-213.13720641425525
11809,-365.08354888494716
11810,-733.481962003494
11811,-206.05838193577952
11812,-418.27223526007793
11813,358.804469470953
11814,-260.6223453246694
11815,546.2345722587838
11816,187.44948665602965
11817,-22.03398290079552
11818,88.73051702341414
11819,-243.13847978487777
11820,-41.37966627895601
11821,-543.6240241200902
11822,840.8060354669683
11823,402.82422181866434
11824,79.42070559550055
11825,473.38979426396446
11826,-57.64549004681651
11827,210.1128672724418
11828,-185.75745290109973
11829,22.76913800358597
11830,940.7468340773512
11831,-442.7066678021557
11832,-475.2447822521924
11833,-339.99428398162064
11834,541.6463647301905
11835,333.49907956467405
11836,-765.4962533792752
11837,91.19318918087244
11838,164.45073228966274
11839,274.61283312273827
11840,263.1882538980381
11841,303.6223346767647
11842,-92.18952553795593
11843,208.97371337568302
11844,-170.0341905096144
11845,41.558196358047546
11846,-670.8313651099272
11847,452.6593777040684
11848,741.8102612544453
11849,420.5524115040741
11850,400.3530024481781
11851,-181.64239575564162
11852,162.04635840200535
11853,2.7480936093336314
11854,534.6906446334302
11855,145.05936874351232
11856,245.63977352375161
11857,192.7063366360494
11858,486.5739863716467
11859,525.2699999852707
11860,172.00159142779128
11861,342.5619147140177
11862,-338.4488098951225
11863,99.97133504380345
11864,-176.90171781690273
11865,316.426010203933
11866,-637.4632411206285
11867,74.53335736390153
11868,-319.6093541834507
11869,-234.073571969634
11870,238.83176324556203
11871,684.2995158543798
11872,-273.3939469063437
11873,229.49387382849596
11874,-191.4280518183517
11875,591.736550901238
11876,-357.7170769578664
11877,279.3492027993536
11878,16.38534698237464
11879,1015.2321071191616
11880,-44.24764867011679
11881,-259.1203848495989
11882,6.68631257118012
11883,113.41765950025412
11884,164.36906042910618
11885,-219.79091064314602
11886,-50.9121501652263
11887,234.69378482921346
11888,-225.7460471560125
11889,-124.56806112022936
11890,89.33080634586236
11891,-24.039822321153554
11892,949.8138509171473
11893,21.68529324294752
11894,-333.0669156217105
11895,51.63526677112738
11896,-328.7470589180693
11897,-622.2335618237693
11898,-406.82572326736755
11899,-126.38083816157017
11900,-298.35683404440874
11901,-494.63240273284964
11902,579.0223407583982
11903,170.424895122383
11904,160.45127278901433
11905,-127.53245750920867
11906,116.51260749164128
11907,137.24483689523223
11908,-1.2351263056272477
11909,613.2508183966264
11910,435.23448086059375
11911,160.38696710023356
11912,-185.47388977035027
11913,188.64065599401133
11914,-610.5603513173606
11915,23.714657186399894
11916,-97.90469140459538
11917,-120.61345408597161
11918,353.07871733578725
11919,-18.442887505295644
11920,-120.28546893417429
11921,15.392910103857929
11922,185.80696804774448
11923,845.65276300558
11924,349.45932877055844
11925,45.89263723696626
11926,-7.23792875100214
11927,-164.71617083396012
11928,107.29963692985874
11929,-99.60009978114891
11930,48.61636926930329
11931,41.199706043706676
11932,661.6732170958663
11933,305.9589879497773
11934,500.4110755868316
11935,-231.16099217574416
11936,334.1777324993185
11937,-326.4023426632565
11938,-574.1806195838036
11939,148.54087270945107
11940,613.9878825912871
11941,184.52036741988363
11942,-216.100467258755
11943,-616.0735283229867
11944,127.46984067427073
11945,-96.88155439275032
11946,-167.7120378439439
11947,-349.9469948861928
11948,6.614867126927222
11949,543.2797064068856
11950,-362.78103146833763
11951,-330.05741949466494
11952,347.014548736317
11953,526.4307732934468
11954,-69.34252030457009
11955,368.0894293247755
11956,381.7237196417386
11957,345.85284032808323
11958,-204.68981318862058
11959,157.89721831896415
11960,-967.3833642179102
11961,527.9548197579916
11962,-338.84960578595474
11963,609.1811386017549
11964,381.11662058979806
11965,-18.351583240230458
11966,-92.24291830783068
11967,-166.08686551614525
11968,-173.93959945806222
11969,-221.13734204317612
11970,-228.37612245128594
11971,198.06160680945968
11972,-713.0064769343031
11973,-89.68186474183362
11974,-480.0045701677799
11975,-271.73339592270054
11976,565.3236399366714
11977,96.11148263232943
11978,178.61335856961318
11979,-61.174332454705265
11980,-368.69168724005834
11981,4.847746578177802
11982,414.41382134440136
11983,-760.3183167930517
11984,84.91271532686068
11985,-251.84732552029058
11986,280.70758458951985
11987,-391.25027825107657
11988,608.4991171703743
11989,-27.8084606072123
11990,-123.41411926925603
11991,-130.82924419408343
11992,18.553068892602646
11993,-433.1653758772136
11994,-303.70912611646537
11995,464.71525498507896
11996,496.4853344672781
11997,-35.13540941579576
11998,-131.67918453438747
11999,417.2691546213339
